run_id,fixture,input_id,rep,model,rendering,reasoning_budget,temperature,runner_type,status,stop_reason,quality,payload_status,fidelity,comprehension,degradation_mode,quality_rate,comprehension_rate,sequence_rate,conditional_rate,redundancy_ratio,expected_branch,observed_branch,n_expected_steps,n_observed_steps,wall_clock_ms,tokens_in,tokens_out,cell
w2-branching-support-routing-notrace-r04-20260825T084628-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L3-rep01,support-routing-notrace,r04,1,qwen3.5-9b-nothink,L3,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,6182.0,9784.0,90.0,support-routing-notrace|r04|qwen3.5-9b-nothink|L3
w2-branching-support-routing-notrace-r04-20260825T084630-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L3-rep02,support-routing-notrace,r04,2,qwen3.5-9b-nothink,L3,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,1877.0,9784.0,90.0,support-routing-notrace|r04|qwen3.5-9b-nothink|L3
w2-branching-support-routing-notrace-r04-20260825T084633-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L4-rep01,support-routing-notrace,r04,1,qwen3.5-9b-nothink,L4,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,3064.0,11760.0,90.0,support-routing-notrace|r04|qwen3.5-9b-nothink|L4
w2-branching-support-routing-notrace-r04-20260825T084635-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L4-rep02,support-routing-notrace,r04,2,qwen3.5-9b-nothink,L4,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,2018.0,11760.0,90.0,support-routing-notrace|r04|qwen3.5-9b-nothink|L4
w2-branching-support-routing-notrace-r04-20260825T084637-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-mechanical-rep01,support-routing-notrace,r04,1,qwen3.5-9b-nothink,prose-mechanical,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2056.0,2345.0,45.0,support-routing-notrace|r04|qwen3.5-9b-nothink|prose-mechanical
w2-branching-support-routing-notrace-r04-20260825T084638-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-mechanical-rep02,support-routing-notrace,r04,2,qwen3.5-9b-nothink,prose-mechanical,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,965.0,2345.0,45.0,support-routing-notrace|r04|qwen3.5-9b-nothink|prose-mechanical
w2-branching-support-routing-notrace-r04-20260825T084640-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-generated-rep01,support-routing-notrace,r04,1,qwen3.5-9b-nothink,prose-generated,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,2098.0,2287.0,45.0,support-routing-notrace|r04|qwen3.5-9b-nothink|prose-generated
w2-branching-support-routing-notrace-r04-20260825T084641-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-generated-rep02,support-routing-notrace,r04,2,qwen3.5-9b-nothink,prose-generated,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,987.0,2287.0,45.0,support-routing-notrace|r04|qwen3.5-9b-nothink|prose-generated
w2-branching-support-routing-notrace-r04-20260825T140213-qwen3.5-9b-think-llama-qwen3.5-9b-think-L0-rep01,support-routing-notrace,r04,1,qwen3.5-9b-think,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,17253.0,2622.0,839.0,support-routing-notrace|r04|qwen3.5-9b-think|L0
w2-branching-support-routing-notrace-r04-20260825T140338-qwen3.5-9b-think-llama-qwen3.5-9b-think-L0-rep02,support-routing-notrace,r04,2,qwen3.5-9b-think,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,84884.0,2622.0,4413.0,support-routing-notrace|r04|qwen3.5-9b-think|L0
w2-branching-support-routing-notrace-r04-20260825T140353-qwen3.5-9b-think-llama-qwen3.5-9b-think-L1-rep01,support-routing-notrace,r04,1,qwen3.5-9b-think,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,14922.0,2631.0,713.0,support-routing-notrace|r04|qwen3.5-9b-think|L1
w2-branching-support-routing-notrace-r04-20260825T140451-qwen3.5-9b-think-llama-qwen3.5-9b-think-L1-rep02,support-routing-notrace,r04,2,qwen3.5-9b-think,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,58376.0,2631.0,3038.0,support-routing-notrace|r04|qwen3.5-9b-think|L1
w2-branching-support-routing-notrace-r04-20260825T140530-qwen3.5-9b-think-llama-qwen3.5-9b-think-L2-rep01,support-routing-notrace,r04,1,qwen3.5-9b-think,L2,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,38627.0,3033.0,1938.0,support-routing-notrace|r04|qwen3.5-9b-think|L2
w2-branching-support-routing-notrace-r04-20260825T140555-qwen3.5-9b-think-llama-qwen3.5-9b-think-L2-rep02,support-routing-notrace,r04,2,qwen3.5-9b-think,L2,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,25357.0,3033.0,1314.0,support-routing-notrace|r04|qwen3.5-9b-think|L2
w2-branching-support-routing-notrace-r04-20260825T140644-qwen3.5-9b-think-llama-qwen3.5-9b-think-L3-rep01,support-routing-notrace,r04,1,qwen3.5-9b-think,L3,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,49288.0,9782.0,2247.0,support-routing-notrace|r04|qwen3.5-9b-think|L3
w2-branching-support-routing-notrace-r04-20260825T140723-qwen3.5-9b-think-llama-qwen3.5-9b-think-L3-rep02,support-routing-notrace,r04,2,qwen3.5-9b-think,L3,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,38113.0,9782.0,1903.0,support-routing-notrace|r04|qwen3.5-9b-think|L3
w2-branching-support-routing-notrace-r04-20260825T140741-qwen3.5-9b-think-llama-qwen3.5-9b-think-L4-rep01,support-routing-notrace,r04,1,qwen3.5-9b-think,L4,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,18528.0,11758.0,861.0,support-routing-notrace|r04|qwen3.5-9b-think|L4
w2-branching-support-routing-notrace-r04-20260825T140825-qwen3.5-9b-think-llama-qwen3.5-9b-think-L4-rep02,support-routing-notrace,r04,2,qwen3.5-9b-think,L4,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,44111.0,11758.0,2200.0,support-routing-notrace|r04|qwen3.5-9b-think|L4
w2-branching-support-routing-notrace-r04-20260825T141032-qwen3.5-9b-think-llama-qwen3.5-9b-think-prose-mechanical-rep01,support-routing-notrace,r04,1,qwen3.5-9b-think,prose-mechanical,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,126125.0,2343.0,6493.0,support-routing-notrace|r04|qwen3.5-9b-think|prose-mechanical
w2-branching-support-routing-notrace-r04-20260825T141126-qwen3.5-9b-think-llama-qwen3.5-9b-think-prose-mechanical-rep02,support-routing-notrace,r04,2,qwen3.5-9b-think,prose-mechanical,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,54391.0,2343.0,2826.0,support-routing-notrace|r04|qwen3.5-9b-think|prose-mechanical
w2-branching-support-routing-notrace-r04-20260825T141209-qwen3.5-9b-think-llama-qwen3.5-9b-think-prose-generated-rep01,support-routing-notrace,r04,1,qwen3.5-9b-think,prose-generated,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,42558.0,2285.0,2155.0,support-routing-notrace|r04|qwen3.5-9b-think|prose-generated
w2-branching-support-routing-notrace-r04-20260825T141238-qwen3.5-9b-think-llama-qwen3.5-9b-think-prose-generated-rep02,support-routing-notrace,r04,2,qwen3.5-9b-think,prose-generated,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,29124.0,2285.0,1510.0,support-routing-notrace|r04|qwen3.5-9b-think|prose-generated
w2-branching-support-routing-notrace-r05-20260825T084644-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L0-rep01,support-routing-notrace,r05,1,qwen3.5-9b-nothink,L0,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,2446.0,3255.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L0
w2-branching-support-routing-notrace-r05-20260825T084646-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L0-rep02,support-routing-notrace,r05,2,qwen3.5-9b-nothink,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,1748.0,3255.0,85.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L0
w2-branching-support-routing-notrace-r05-20260825T084648-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L1-rep01,support-routing-notrace,r05,1,qwen3.5-9b-nothink,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2412.0,3264.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L1
w2-branching-support-routing-notrace-r05-20260825T084649-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L1-rep02,support-routing-notrace,r05,2,qwen3.5-9b-nothink,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,962.0,3264.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L1
w2-branching-support-routing-notrace-r05-20260825T084652-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L2-rep01,support-routing-notrace,r05,1,qwen3.5-9b-nothink,L2,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2591.0,3666.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L2
w2-branching-support-routing-notrace-r05-20260825T084653-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L2-rep02,support-routing-notrace,r05,2,qwen3.5-9b-nothink,L2,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,986.0,3666.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L2
w2-branching-support-routing-notrace-r05-20260825T084659-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L3-rep01,support-routing-notrace,r05,1,qwen3.5-9b-nothink,L3,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,6489.0,10415.0,90.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L3
w2-branching-support-routing-notrace-r05-20260825T084701-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L3-rep02,support-routing-notrace,r05,2,qwen3.5-9b-nothink,L3,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,1923.0,10415.0,90.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L3
w2-branching-support-routing-notrace-r05-20260825T084704-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L4-rep01,support-routing-notrace,r05,1,qwen3.5-9b-nothink,L4,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,3095.0,12391.0,90.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L4
w2-branching-support-routing-notrace-r05-20260825T084706-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L4-rep02,support-routing-notrace,r05,2,qwen3.5-9b-nothink,L4,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,1985.0,12391.0,90.0,support-routing-notrace|r05|qwen3.5-9b-nothink|L4
w2-branching-support-routing-notrace-r05-20260825T084709-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-mechanical-rep01,support-routing-notrace,r05,1,qwen3.5-9b-nothink,prose-mechanical,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,2356.0,2976.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|prose-mechanical
w2-branching-support-routing-notrace-r05-20260825T084710-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-mechanical-rep02,support-routing-notrace,r05,2,qwen3.5-9b-nothink,prose-mechanical,12000,0.2,api,done,stop,fail,OK,fail,not_checkable,wrong-value,0.875,,0.0,,0.0,,,1.0,0.0,985.0,2976.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|prose-mechanical
w2-branching-support-routing-notrace-r05-20260825T084712-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-generated-rep01,support-routing-notrace,r05,1,qwen3.5-9b-nothink,prose-generated,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2239.0,2918.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|prose-generated
w2-branching-support-routing-notrace-r05-20260825T084713-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-generated-rep02,support-routing-notrace,r05,2,qwen3.5-9b-nothink,prose-generated,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,971.0,2918.0,45.0,support-routing-notrace|r05|qwen3.5-9b-nothink|prose-generated
w2-branching-support-routing-notrace-r05-20260825T141418-qwen3.5-9b-think-llama-qwen3.5-9b-think-L0-rep01,support-routing-notrace,r05,1,qwen3.5-9b-think,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,100295.0,3253.0,5099.0,support-routing-notrace|r05|qwen3.5-9b-think|L0
w2-branching-support-routing-notrace-r05-20260825T141524-qwen3.5-9b-think-llama-qwen3.5-9b-think-L0-rep02,support-routing-notrace,r05,2,qwen3.5-9b-think,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,65912.0,3253.0,3413.0,support-routing-notrace|r05|qwen3.5-9b-think|L0
w2-branching-support-routing-notrace-r05-20260825T141748-qwen3.5-9b-think-llama-qwen3.5-9b-think-L1-rep01,support-routing-notrace,r05,1,qwen3.5-9b-think,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,144217.0,3262.0,7338.0,support-routing-notrace|r05|qwen3.5-9b-think|L1
w2-branching-support-routing-notrace-r05-20260825T141920-qwen3.5-9b-think-llama-qwen3.5-9b-think-L1-rep02,support-routing-notrace,r05,2,qwen3.5-9b-think,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,91250.0,3262.0,4724.0,support-routing-notrace|r05|qwen3.5-9b-think|L1
w2-branching-support-routing-notrace-r05-20260825T142004-qwen3.5-9b-think-llama-qwen3.5-9b-think-L2-rep01,support-routing-notrace,r05,1,qwen3.5-9b-think,L2,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,44060.0,3664.0,2204.0,support-routing-notrace|r05|qwen3.5-9b-think|L2
w2-branching-support-routing-notrace-r05-20260825T142040-qwen3.5-9b-think-llama-qwen3.5-9b-think-L2-rep02,support-routing-notrace,r05,2,qwen3.5-9b-think,L2,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,36387.0,3664.0,1899.0,support-routing-notrace|r05|qwen3.5-9b-think|L2
w2-branching-support-routing-notrace-r05-20260825T142123-qwen3.5-9b-think-llama-qwen3.5-9b-think-L3-rep01,support-routing-notrace,r05,1,qwen3.5-9b-think,L3,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,42613.0,10413.0,1907.0,support-routing-notrace|r05|qwen3.5-9b-think|L3
w2-branching-support-routing-notrace-r05-20260825T142211-qwen3.5-9b-think-llama-qwen3.5-9b-think-L3-rep02,support-routing-notrace,r05,2,qwen3.5-9b-think,L3,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,48102.0,10413.0,2409.0,support-routing-notrace|r05|qwen3.5-9b-think|L3
w2-branching-support-routing-notrace-r05-20260825T142322-qwen3.5-9b-think-llama-qwen3.5-9b-think-L4-rep01,support-routing-notrace,r05,1,qwen3.5-9b-think,L4,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,70679.0,12389.0,3442.0,support-routing-notrace|r05|qwen3.5-9b-think|L4
w2-branching-support-routing-notrace-r05-20260825T142520-qwen3.5-9b-think-llama-qwen3.5-9b-think-L4-rep02,support-routing-notrace,r05,2,qwen3.5-9b-think,L4,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,118241.0,12389.0,5832.0,support-routing-notrace|r05|qwen3.5-9b-think|L4
w2-branching-support-routing-notrace-r05-20260825T142541-qwen3.5-9b-think-llama-qwen3.5-9b-think-prose-mechanical-rep01,support-routing-notrace,r05,1,qwen3.5-9b-think,prose-mechanical,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,21266.0,2974.0,1031.0,support-routing-notrace|r05|qwen3.5-9b-think|prose-mechanical
w2-branching-support-routing-notrace-r05-20260825T142715-qwen3.5-9b-think-llama-qwen3.5-9b-think-prose-mechanical-rep02,support-routing-notrace,r05,2,qwen3.5-9b-think,prose-mechanical,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,93791.0,2974.0,4864.0,support-routing-notrace|r05|qwen3.5-9b-think|prose-mechanical
w2-branching-support-routing-notrace-r05-20260825T142751-qwen3.5-9b-think-llama-qwen3.5-9b-think-prose-generated-rep01,support-routing-notrace,r05,1,qwen3.5-9b-think,prose-generated,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,35317.0,2916.0,1767.0,support-routing-notrace|r05|qwen3.5-9b-think|prose-generated
w2-branching-support-routing-notrace-r05-20260825T142813-qwen3.5-9b-think-llama-qwen3.5-9b-think-prose-generated-rep02,support-routing-notrace,r05,2,qwen3.5-9b-think,prose-generated,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,22085.0,2916.0,1157.0,support-routing-notrace|r05|qwen3.5-9b-think|prose-generated
w2-branching-support-routing-notrace-r06-20260825T084716-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L0-rep01,support-routing-notrace,r06,1,qwen3.5-9b-nothink,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2947.0,2657.0,85.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L0
w2-branching-support-routing-notrace-r06-20260825T084718-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L0-rep02,support-routing-notrace,r06,2,qwen3.5-9b-nothink,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,1710.0,2657.0,85.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L0
w2-branching-support-routing-notrace-r06-20260825T084720-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L1-rep01,support-routing-notrace,r06,1,qwen3.5-9b-nothink,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2152.0,2666.0,45.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L1
w2-branching-support-routing-notrace-r06-20260825T084721-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L1-rep02,support-routing-notrace,r06,2,qwen3.5-9b-nothink,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,993.0,2666.0,45.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L1
w2-branching-support-routing-notrace-r06-20260825T084724-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L2-rep01,support-routing-notrace,r06,1,qwen3.5-9b-nothink,L2,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,3144.0,3068.0,90.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L2
w2-branching-support-routing-notrace-r06-20260825T084726-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L2-rep02,support-routing-notrace,r06,2,qwen3.5-9b-nothink,L2,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,1848.0,3068.0,90.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L2
w2-branching-support-routing-notrace-r06-20260825T084732-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L3-rep01,support-routing-notrace,r06,1,qwen3.5-9b-nothink,L3,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,6164.0,9817.0,90.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L3
w2-branching-support-routing-notrace-r06-20260825T084734-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L3-rep02,support-routing-notrace,r06,2,qwen3.5-9b-nothink,L3,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,1920.0,9817.0,90.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L3
w2-branching-support-routing-notrace-r06-20260825T084738-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L4-rep01,support-routing-notrace,r06,1,qwen3.5-9b-nothink,L4,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,3098.0,11793.0,90.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L4
w2-branching-support-routing-notrace-r06-20260825T084740-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-L4-rep02,support-routing-notrace,r06,2,qwen3.5-9b-nothink,L4,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,1906.0,11793.0,90.0,support-routing-notrace|r06|qwen3.5-9b-nothink|L4
w2-branching-support-routing-notrace-r06-20260825T084742-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-mechanical-rep01,support-routing-notrace,r06,1,qwen3.5-9b-nothink,prose-mechanical,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2072.0,2378.0,45.0,support-routing-notrace|r06|qwen3.5-9b-nothink|prose-mechanical
w2-branching-support-routing-notrace-r06-20260825T084743-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-mechanical-rep02,support-routing-notrace,r06,2,qwen3.5-9b-nothink,prose-mechanical,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,971.0,2378.0,45.0,support-routing-notrace|r06|qwen3.5-9b-nothink|prose-mechanical
w2-branching-support-routing-notrace-r06-20260825T084745-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-generated-rep01,support-routing-notrace,r06,1,qwen3.5-9b-nothink,prose-generated,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,2001.0,2320.0,45.0,support-routing-notrace|r06|qwen3.5-9b-nothink|prose-generated
w2-branching-support-routing-notrace-r06-20260825T084746-qwen3.5-9b-nothink-llama-qwen3.5-9b-nothink-prose-generated-rep02,support-routing-notrace,r06,2,qwen3.5-9b-nothink,prose-generated,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,966.0,2320.0,45.0,support-routing-notrace|r06|qwen3.5-9b-nothink|prose-generated
w2-branching-support-routing-notrace-r06-20260825T142838-qwen3.5-9b-think-llama-qwen3.5-9b-think-L0-rep01,support-routing-notrace,r06,1,qwen3.5-9b-think,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,24934.0,2655.0,1240.0,support-routing-notrace|r06|qwen3.5-9b-think|L0
w2-branching-support-routing-notrace-r06-20260825T142947-qwen3.5-9b-think-llama-qwen3.5-9b-think-L0-rep02,support-routing-notrace,r06,2,qwen3.5-9b-think,L0,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,68934.0,2655.0,3577.0,support-routing-notrace|r06|qwen3.5-9b-think|L0
w2-branching-support-routing-notrace-r06-20260825T143112-qwen3.5-9b-think-llama-qwen3.5-9b-think-L1-rep01,support-routing-notrace,r06,1,qwen3.5-9b-think,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,84909.0,2664.0,4368.0,support-routing-notrace|r06|qwen3.5-9b-think|L1
w2-branching-support-routing-notrace-r06-20260825T143244-qwen3.5-9b-think-llama-qwen3.5-9b-think-L1-rep02,support-routing-notrace,r06,2,qwen3.5-9b-think,L1,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,92635.0,2664.0,4865.0,support-routing-notrace|r06|qwen3.5-9b-think|L1
w2-branching-support-routing-notrace-r06-20260825T143317-qwen3.5-9b-think-llama-qwen3.5-9b-think-L2-rep01,support-routing-notrace,r06,1,qwen3.5-9b-think,L2,12000,0.2,api,done,stop,pass,OK,fail,not_checkable,none,1.0,,0.0,,0.0,,,1.0,0.0,32580.0,3066.0,1615.0,support-routing-notrace|r06|qwen3.5-9b-think|L2
